what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306078657393
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1306078668820
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306078675969
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306078679371
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306078689592
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306078694185
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1306078695816
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306078696538
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306078696922
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1306078698251
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306078700199
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306078705191
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1306078706243
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306078707784
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306078709939
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306078710304
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306078711128
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306078712172
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306078723378
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306078728917
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306078729602
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306078730128
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306078732957
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306078733358
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306078743966
