what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305988759088
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305988761107
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305988762518
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305988766121
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305989138578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305989143661
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305989145391
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305989150042
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305989155074
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305989159522
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1305989164193
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305989164479
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1305989165247
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1305989166116
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305989171985
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305989179399
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1305989180181
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1305989183516
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1305989187619
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1305989190645
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1305989194249
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1305989196352
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305989196976
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305989200735
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305989211301
