what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1305683486733
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1305683488073
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305683495164
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305683496074
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305683506328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305683517319
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305683546394
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1305683548969
opened,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1305683549282
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1305683550344
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1305683561836
opened,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1305683562099
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1305683563283
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1305683568670
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305683580082
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305683580512
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305683586966
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305683593814
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305683604550
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305683608068
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305683608482
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305683613682
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305683621590
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305683622281
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305683629673
