what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306075836479
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306075839509
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306075840869
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306075843676
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306075845699
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1306075845756
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1306075845756
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306075846482
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306076268050
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306076273789
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306076275829
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1306076275870
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1306076275870
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306076355310
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306076359018
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1306076364686
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306076411868
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306076418260
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1306076418348
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1306076418348
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1306076420500
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1306076428256
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306076432745
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306076438945
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306076442813
