what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307814066661
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307814073375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307814078630
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307814085548
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307814086427
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307814088857
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307814096095
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307814110265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307814135412
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1307814135494
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307814135625
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307814138301
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307814138445
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307815259564
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307815260554
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307815274280
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307815275020
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307815299564
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307815300392
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307826079317
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307826080458
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307826091211
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307826097556
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307827512055
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307827531233
