what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305681167389
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305681169571
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305681175244
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305681176802
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305682355364
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305682356982
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305682357744
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305682357791
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305682642307
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1305682644222
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305682660560
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305682668493
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1305682679538
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1305682681187
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1305682692130
closed,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1305682692130
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1305682693356
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305682699052
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305682739858
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305682740744
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305682745494
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1305682746673
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1305682749404
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1305682751806
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1305682762495
