what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304890290365
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304890291482
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304890292193
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304890293077
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304890304304
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304890668417
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304890671229
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304890687321
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304890692922
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1304890724242
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1304890727601
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304890734328
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304890738738
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304890743481
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304890744179
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304890752654
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304890768236
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304890776250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304890972544
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1304891046940
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1304891048064
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1304891049148
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1304891054699
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304891055173
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304891057931
