what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307845020543
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845025637
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845027215
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845037370
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1307845037398
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845049534
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307845051611
opened,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307845057759
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307845057779
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845061599
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1307845061640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845068135
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307845076564
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307845086833
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845088221
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845204267
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845207349
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845215798
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845229386
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845252777
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845255790
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845282829
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307845286630
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307845308050
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307845313921
