what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307857853320
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1307857855560
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1307857856996
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1307857857020
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307857880345
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307857881788
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307857881859
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1307857881859
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307857885316
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307886765837
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307886769411
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1307886773499
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1307886773523
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307886792585
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307886855797
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307886862223
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307886862550
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307886892490
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307886894627
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307886896252
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307886897580
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307886951490
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307886955124
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307886978437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307887016493
