what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305933965393
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1305933970767
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1305933974279
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305933974626
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305933977690
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305933980795
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305933988432
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305933990052
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305934009311
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305934010613
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305934028426
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305934031228
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305934031890
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305934054532
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305934060730
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305934061174
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305934066307
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305934075777
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305934076087
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305934083440
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305934091839
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305934092037
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305934097925
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305934110763
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305934115389
