what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304986425865
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304986426519
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304986777143
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304986779453
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304986889012
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304986893687
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304986894868
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304986897607
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304986902148
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304986904206
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304986960587
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1304986963719
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304986965026
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1304986973659
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304986975031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304986998591
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304987018618
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304987023080
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304987031085
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304987104675
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304987107310
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304987111322
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304987129703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304987205014
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304987248871
