what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1308440137145
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308440137485
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308440139973
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308440145700
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308440161311
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308440168074
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308440169565
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308440293690
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308440297096
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308440617658
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308440626902
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308440641088
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308440643422
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308441127870
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308441147187
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308441155151
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308441166587
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308441230182
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1308441232944
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308441235634
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308441240119
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308441242159
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308441248567
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308441274243
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308443422127
