what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307854558146
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854559035
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854575001
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307854583000
opened,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307854583314
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307854583366
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307854612637
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854613173
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854621353
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307854648964
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854690380
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854710940
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307854740883
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854741570
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854746186
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307854752995
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307854766026
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854766464
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854778779
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307854782515
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307854802239
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307854805619
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854806018
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854817316
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307854819739
