what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306033761645
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306033762150
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306033776697
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306033782684
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306033805323
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306033819697
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306033825345
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306033830850
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306033837478
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306033848381
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306033852562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306033884139
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306033946368
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306034328933
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306034330057
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306034332845
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306034333668
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1306034339604
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306034344777
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306034350925
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1306034351002
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1306034351002
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1306034352664
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1306034361381
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1306034362946
