what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307846532003
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307846532023
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307846533239
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307846535412
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307846535424
opened,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307846535754
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307846535775
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307846537031
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307846539028
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307846539041
opened,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307846539407
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307846539427
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307846540576
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307846542166
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307846542177
opened,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307846542497
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307846542518
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307846544319
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307846548368
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307846548380
opened,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307846548714
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307846548734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307846549969
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307846551287
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307846551300
