what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307853917911
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307853933269
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307853934580
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307853948340
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307854151756
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854152421
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854166055
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854168044
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854189971
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854191171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854261732
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307854264840
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307854284245
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854286638
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854288033
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854288968
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307854302674
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307854306453
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307854306766
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307854443675
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307854445214
opened,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307854445560
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307854445606
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307854502563
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307854515032
