what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309131245271
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309131245688
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309131246775
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309131248143
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309131248520
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309131248934
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309131249590
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309131251375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309131251801
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309131252181
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309131254034
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309131255535
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309131256192
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309131256537
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309131257363
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309131259484
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309131260475
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309131260843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309131261877
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309131263484
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309131263996
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309131264371
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309131265406
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309131267428
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309131267877
