what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308535259116
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308535259581
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308535263238
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1308535266702
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1308535271409
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1308535273135
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308535273498
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308535274162
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308535278840
activated,editor,org.eclipse.wst.css.ui,1.0.401.v200907171457,"org.eclipse.wst.css.core.csssource.source",1308535285052
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308535287619
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308535288324
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308535298197
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308535308377
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308535308830
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308535316229
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308535336335
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308535336847
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308535403238
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308535405809
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308535409724
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308535439565
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1308535445012
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308535450155
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1308535453192
