what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225595571
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309225597820
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225602297
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225604168
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225605211
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225624831
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309225627480
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225628059
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225641452
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309225644997
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225645435
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225664467
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309225679975
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225680328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225696793
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309225699278
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225701211
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225710890
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309225713746
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225719282
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225728360
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309225731689
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225733438
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225743712
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225748103
