what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307276253233
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307276255799
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307276257104
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307276316213
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307276323110
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307276327046
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307276327311
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307276342615
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307276342847
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307276345624
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307276349197
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1307276351370
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1307276354168
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307276358735
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307276361337
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307276550853
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307276558942
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307276561972
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307276564235
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307276895179
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1307276899380
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307276899928
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307276903620
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307276968630
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1307276972693
