what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306076447855
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306076450849
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306076470009
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306076481899
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306076482374
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306076492109
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1306076492190
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1306076492190
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306076493841
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306076504164
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1306076504250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1306076504250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306076505931
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306076513111
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1306076513193
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1306076513193
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306076515812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306076524596
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1306076524671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1306076524671
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306076525941
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306076534466
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1306076534545
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1306076534545
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1306076535247
