what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308518586382
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308518587740
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1308518587791
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1308518587791
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308518588204
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308518624875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1308518628794
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1308518629978
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1308518630002
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308518645997
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308518821126
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308518824487
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1308518824847
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1308518824859
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308518825933
opened,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1308518846632
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1308518846684
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1308518851599
closed,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1308518851599
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308518852392
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308519083373
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308519085175
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308519085531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308519133341
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308519135186
