what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.datatools.enablement.hsqldb,1.0.0.v200906020900,"org.eclipse.datatools.enablement.hsqldb",1307289706513
stopped,bundle,org.eclipse.datatools.enablement.ibm.db2.iseries,1.0.1.v200906020900,"org.eclipse.datatools.enablement.ibm.db2.iseries",1307289706514
stopped,bundle,org.eclipse.datatools.enablement.ibm.db2.luw,1.0.1.v200906020900,"org.eclipse.datatools.enablement.ibm.db2.luw",1307289706514
stopped,bundle,org.eclipse.datatools.enablement.ibm.db2.zseries,1.0.1.v200906020900,"org.eclipse.datatools.enablement.ibm.db2.zseries",1307289706514
stopped,bundle,org.eclipse.datatools.enablement.ingres,1.0.0.v200906111150,"org.eclipse.datatools.enablement.ingres",1307289706514
stopped,bundle,org.eclipse.datatools.enablement.msft.sqlserver,1.0.1.v201001180222,"org.eclipse.datatools.enablement.msft.sqlserver",1307289706514
stopped,bundle,org.eclipse.datatools.enablement.mysql,1.0.2.v201002041110,"org.eclipse.datatools.enablement.mysql",1307289706514
stopped,bundle,org.eclipse.datatools.enablement.postgresql,1.0.1.v200906020900,"org.eclipse.datatools.enablement.postgresql",1307289706514
stopped,bundle,org.eclipse.datatools.enablement.sap.maxdb,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sap.maxdb",1307289706514
stopped,bundle,org.eclipse.datatools.enablement.sqlite,1.0.0.v201002041110,"org.eclipse.datatools.enablement.sqlite",1307289706514
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.asa",1307289706514
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.models,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sybase.asa.models",1307289706514
stopped,bundle,org.eclipse.datatools.enablement.sybase.ase,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase",1307289706514
stopped,bundle,org.eclipse.datatools.enablement.sybase.ase.models,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase.models",1307289706514
stopped,bundle,org.eclipse.datatools.enablement.sybase,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase",1307289706514
stopped,bundle,org.eclipse.datatools.sqltools.data.core,1.1.0.v200910161545,"org.eclipse.datatools.sqltools.data.core",1307289706515
stopped,bundle,org.eclipse.datatools.sqltools.db.derby,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby",1307289706515
stopped,bundle,com.amazonaws.eclipse.datatools.sqltools.db.simpledb,1.0.0.v201101181646,"com.amazonaws.eclipse.datatools.sqltools.db.simpledb",1307289706515
stopped,bundle,org.eclipse.datatools.sqltools.db.generic,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic",1307289706515
stopped,bundle,org.eclipse.datatools.sqltools.routineeditor,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.routineeditor",1307289706515
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor,1.1.0.v200906022302,"org.eclipse.datatools.sqltools.schemaobjecteditor",1307289706515
stopped,bundle,org.eclipse.datatools.sqltools.editor.core,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core",1307289706515
stopped,bundle,org.eclipse.datatools.sqltools.sql.ui,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.sql.ui",1307289706515
stopped,bundle,org.eclipse.datatools.sqltools.sql,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.sql",1307289706515
stopped,bundle,com.amazonaws.eclipse.datatools.enablement.simpledb,1.0.0.v201101181646,"com.amazonaws.eclipse.datatools.enablement.simpledb",1307289706515
