what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307924992205
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307924993398
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307924995841
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307924995902
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307925031858
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307925032006
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1307925032274
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1307925032299
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307925034522
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1307925034564
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307925042188
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307925043988
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307925046253
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1307925047290
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307925048498
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1307925048567
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1307925048567
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307925048768
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308017634925
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1308017638691
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308017645144
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1308017647914
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308017648108
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1308017648177
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1308017648177
