what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307845334081
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307845343529
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1307845346139
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1307845348801
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307845349217
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307845362905
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845363149
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845399829
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845404253
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845462161
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307845471412
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845472770
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845530179
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307845535666
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307845542820
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845547341
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845613645
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307845685881
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307846009014
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307846016185
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307846024986
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307846072339
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1307846183492
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1307846184823
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307846185847
