what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307803515032
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307803516387
opened,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307803521849
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307803522594
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307803589262
opened,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307803654369
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307803654435
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307803689680
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307803693921
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307803697478
opened,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307803697828
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307803697928
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307803858204
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307803909127
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307803999729
opened,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307804002157
opened,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307804011399
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307804011527
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307804065288
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307804078017
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307804091240
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307804095372
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307804121063
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307804122382
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307804133933
