what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1307857393528
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307857409721
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307857413604
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307857419020
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307857420570
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1307857420608
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307857428101
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307857436476
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307857439420
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307857440997
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307857444873
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307857445814
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307857447392
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307857449466
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307857450587
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307857451424
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307857456970
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307857467039
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307857468385
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307857469367
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307857471601
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307857473850
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307857475942
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307857477556
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307857484294
