what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307804475057
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307804477702
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307804960484
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307804963948
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307804973349
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307804985226
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307804986009
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307805002873
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1307805004152
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307805007290
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307805007717
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1307805013877
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307805014990
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307805016588
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1307805023348
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307805026440
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307805043096
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307805044099
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307805047519
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307805066287
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307805088349
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307805116177
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307805408562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307805410463
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307805506682
