what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304638621631
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304638621839
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304638631435
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304638631842
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304638654830
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304638663578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304638664279
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304638748403
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304638750591
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304638755339
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304638769167
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304638770286
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304638775910
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304638782063
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304638782701
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304638824232
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304638825844
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304638854830
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1304638860823
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304638866501
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304638867227
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304638920754
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304638925681
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304638927939
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304638949402
