what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308501894634
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308501899975
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308501902903
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308501903986
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308501928674
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308501943230
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308501945218
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308502002823
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308502008465
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1308502022987
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308502023899
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1308502028006
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308502028952
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308502030221
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308502089038
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1308502095135
opened,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1308502095483
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1308502095530
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308502134721
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308502175882
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308502176869
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1308502177791
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1308502179572
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308502185219
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1308502190916
