what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307274725582
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307274729483
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307274736644
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307274779448
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307274782496
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1307274793229
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307274795574
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307274870095
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307274872175
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307274876493
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307274876653
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307274892410
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307274893432
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1307274898950
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1307274900826
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307274904503
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307274914906
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307274920327
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307275003505
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307275008474
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307275013277
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307275049143
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1307275075599
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1307275077179
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307275077609
