what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307293227482
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307293229277
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307293242083
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307293432332
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307293435692
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307293443371
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307293445011
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307293447646
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307293449608
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307293507936
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307293509543
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307293613099
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1307293616894
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1307293616957
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1307293616957
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1307293617261
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1307293620076
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307293630013
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307293634611
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1307293637010
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1307293637105
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1307293637600
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307293640027
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1307293640027
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307293642078
