what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304639352697
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304639354462
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304639368888
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304639377007
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304639380431
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304639381572
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304639382158
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304639390707
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304639393271
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304639416478
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304639417525
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304639423646
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304639425072
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304639425414
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304639426384
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304639426889
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304639427556
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304639801512
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1304639807981
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1304639809658
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304639813659
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304639814676
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304639820988
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1304639823795
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1304639824220
