what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1309309017601
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309309026631
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309309027834
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309309028901
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1309309029756
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1309309031225
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309309032586
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1309309033839
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309309034325
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309309035966
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309309074230
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1309309079896
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309309088354
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309309097583
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309309154324
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309309157087
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309309333083
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309309335625
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309309336946
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309309362092
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309309372080
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309309656093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309309667178
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309309687977
activated,view,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search.ui.views.SearchView",1309309691338
