what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305678742748
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305678751029
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305678755780
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305678756257
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305678762315
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305678765326
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305678765792
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305678772572
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305678773763
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305678775493
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305678779433
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305678779876
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305678786162
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305678788686
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305678791474
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305678797426
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305678807801
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305678816106
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305678816433
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305678820617
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305678825201
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305678825689
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305678830266
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305678833805
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305678834260
