what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305076911690
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305076932280
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305076949948
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305076955219
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305076955728
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305076960258
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1305076962080
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305076964314
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305076964720
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305077055762
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305077060511
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305077065872
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305077089466
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305077090578
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305077138581
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305077146171
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305077173642
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305077174130
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1305077217959
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1305077220106
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1305077238720
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1305077239172
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1305077244252
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1305077245367
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1305077247488
