what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306030195975
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306030196608
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1306030199486
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1306030202468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306030209534
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306030216927
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306030226190
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306030275244
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306030277430
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306030280358
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306030283717
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1306030287075
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306030293872
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306030295583
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1306030295625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1306030295625
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306030299641
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306030304669
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1306030304711
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1306030304711
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1306030308630
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1306030309412
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306030317196
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306030319443
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306030321275
