what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307829399352
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307829426325
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307829431140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307829431881
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307829433098
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307829669419
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307829672790
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307829673071
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307829748756
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307829749917
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307829794314
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307829797269
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1307829800893
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307829805262
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307829807172
executed,command,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1307829807217
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1307829807217
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1307829812798
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307829813862
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307829815238
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307829816558
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307829826805
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307829829477
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1307829833835
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1307829834984
