what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225756335
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225765407
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225873918
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309225879059
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309225879550
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309226080539
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309226081851
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309226083858
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309226084740
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309226088880
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309226090854
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309226137870
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309226142058
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309226143886
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309226144655
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309226146110
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309304643033
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309304648158
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309304695530
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309304704135
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309304728249
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309304731899
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309304736627
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1309304740748
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1309304741469
