what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306029885418
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306029900244
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306029906010
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306029908533
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306029917805
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306029918967
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306029922088
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306029923417
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306029950394
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306029966901
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306029972117
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306029977501
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306029978415
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306029978958
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1306029983712
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306029984143
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306029989739
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306029990765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306029992891
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306030002956
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306030006513
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1306030009200
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306030013218
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306030191196
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1306030192875
